datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2012-03-09 06:00:00,1.696412959743625,1,0,1,2,16.4,20.455,50,23.9994,2012,3,9,4,6
2012-03-09 07:00:00,1.8862680216940895,1,0,1,2,15.58,19.695,40,19.9995,2012,3,9,4,7
2012-03-09 08:00:00,1.9766610448664135,1,0,1,2,13.94,14.395,42,35.0008,2012,3,9,4,8
2012-03-09 09:00:00,1.8949910974525486,1,0,1,2,13.94,14.395,42,35.0008,2012,3,9,4,9
2012-03-09 10:00:00,1.804210600378433,1,0,1,2,13.94,14.395,36,32.9975,2012,3,9,4,10
2012-03-09 11:00:00,1.8304098214920528,1,0,1,2,14.76,16.665,34,23.9994,2012,3,9,4,11
2012-03-09 12:00:00,1.8418611059620993,1,0,1,1,14.76,16.665,34,27.9993,2012,3,9,4,12
2012-03-09 13:00:00,1.8588105191644075,1,0,1,2,15.58,19.695,29,26.0027,2012,3,9,4,13
2012-03-09 14:00:00,1.8225126721028055,1,0,1,1,17.22,21.21,28,31.0009,2012,3,9,4,14
2012-03-09 15:00:00,1.8681746132307353,1,0,1,1,18.86,22.725,24,16.9979,2012,3,9,4,15
2012-03-09 16:00:00,1.9228815367921321,1,0,1,1,19.68,23.485,23,27.9993,2012,3,9,4,16
2012-03-09 17:00:00,1.993387792889887,1,0,1,1,18.86,22.725,24,26.0027,2012,3,9,4,17
2012-03-09 18:00:00,1.96779157969034,1,0,1,1,18.04,21.97,26,35.0008,2012,3,9,4,18
2012-03-09 19:00:00,1.8719957290222062,1,0,1,1,17.22,21.21,28,40.9973,2012,3,9,4,19
2012-03-09 20:00:00,1.804210600378433,1,0,1,1,15.58,19.695,32,23.9994,2012,3,9,4,20
2012-03-09 21:00:00,1.7843700777314968,1,0,1,1,14.76,16.665,34,22.0028,2012,3,9,4,21
2012-03-09 22:00:00,1.7373263784001205,1,0,1,1,13.94,14.395,31,32.9975,2012,3,9,4,22
2012-03-09 23:00:00,1.6985302777514544,1,0,1,1,13.12,15.15,33,19.9995,2012,3,9,4,23
2012-03-10 00:00:00,1.6783497616208911,1,0,0,1,12.3,13.635,36,23.9994,2012,3,10,5,0
2012-03-10 01:00:00,1.5996388013001026,1,0,0,1,12.3,14.395,36,16.9979,2012,3,10,5,1
2012-03-10 02:00:00,1.5604997616108318,1,0,0,1,10.66,12.12,41,16.9979,2012,3,10,5,2
2012-03-10 03:00:00,1.3437034446606386,1,0,0,1,10.66,11.365,41,19.9995,2012,3,10,5,3
2012-03-10 04:00:00,0.9591348389208239,1,0,0,1,9.84,10.605,41,23.9994,2012,3,10,5,4
2012-03-10 05:00:00,1.223156202527103,1,0,0,1,9.02,10.605,42,19.0012,2012,3,10,5,5
2012-03-10 06:00:00,1.2711498482847257,1,0,0,1,9.02,10.605,44,19.0012,2012,3,10,5,6
2012-03-10 07:00:00,1.5504460211620947,1,0,0,1,9.02,10.605,44,16.9979,2012,3,10,5,7
2012-03-10 08:00:00,1.7437063358613225,1,0,0,1,9.02,10.605,44,19.9995,2012,3,10,5,8
2012-03-10 09:00:00,1.7924169706841675,1,0,0,1,9.84,10.605,41,22.0028,2012,3,10,5,9
2012-03-10 10:00:00,1.8581160323277108,1,0,0,1,10.66,11.365,35,27.9993,2012,3,10,5,10
2012-03-10 11:00:00,1.8896075013631948,1,0,0,1,12.3,13.635,33,22.0028,2012,3,10,5,11
2012-03-10 12:00:00,1.916789170111494,1,0,0,1,12.3,13.635,33,22.0028,2012,3,10,5,12
2012-03-10 13:00:00,1.928696117898278,1,0,0,1,13.12,15.15,29,19.0012,2012,3,10,5,13
2012-03-10 14:00:00,1.9373264503987613,1,0,0,1,13.94,15.91,27,19.0012,2012,3,10,5,14
2012-03-10 15:00:00,1.947168383637879,1,0,0,1,13.94,18.18,25,0.0,2012,3,10,5,15
2012-03-10 16:00:00,1.9414297785949048,1,0,0,1,14.76,18.18,23,0.0,2012,3,10,5,16
2012-03-10 17:00:00,1.927472325029152,1,0,0,1,14.76,18.94,23,0.0,2012,3,10,5,17
2012-03-10 18:00:00,1.9016736242907473,1,0,0,1,14.76,18.18,21,6.0032,2012,3,10,5,18
2012-03-10 19:00:00,1.827827111719085,1,0,0,1,13.94,18.18,25,0.0,2012,3,10,5,19
2012-03-10 20:00:00,1.7585509609170316,1,0,0,1,13.12,16.665,33,8.9981,2012,3,10,5,20
2012-03-10 21:00:00,1.742136743805324,1,0,0,1,12.3,14.395,39,15.0013,2012,3,10,5,21
2012-03-10 22:00:00,1.7254630513334037,1,0,0,1,10.66,12.88,44,11.0014,2012,3,10,5,22
2012-03-10 23:00:00,1.6920895459931111,1,0,0,1,10.66,12.88,41,12.998,2012,3,10,5,23
2012-03-11 00:00:00,1.6579414149579819,1,0,0,1,10.66,14.395,44,6.0032,2012,3,11,6,0
2012-03-11 01:00:00,1.63454690370149,1,0,0,1,9.84,12.12,52,11.0014,2012,3,11,6,1
2012-03-11 03:00:00,1.6495606454510718,1,0,0,1,9.84,12.12,60,8.9981,2012,3,11,6,3
2012-03-11 04:00:00,1.4196068415100236,1,0,0,1,9.84,12.12,60,8.9981,2012,3,11,6,4
2012-03-11 05:00:00,1.1247482629090362,1,0,0,1,9.84,12.12,60,11.0014,2012,3,11,6,5
2012-03-11 06:00:00,1.223156202527103,1,0,0,1,9.84,12.12,70,11.0014,2012,3,11,6,6
2012-03-11 07:00:00,1.358504720646626,1,0,0,1,9.02,11.365,69,8.9981,2012,3,11,6,7
2012-03-11 08:00:00,1.6659050929776016,1,0,0,1,9.02,11.365,69,8.9981,2012,3,11,6,8
2012-03-11 09:00:00,1.7067206012930416,1,0,0,1,10.66,12.88,60,15.0013,2012,3,11,6,9
2012-03-11 10:00:00,1.8545889886375557,1,0,0,1,13.12,15.15,49,19.0012,2012,3,11,6,10
2012-03-11 11:00:00,1.9026719155555414,1,0,0,1,14.76,16.665,43,19.0012,2012,3,11,6,11
2012-03-11 12:00:00,1.9485628011601908,1,0,0,1,16.4,20.455,37,19.9995,2012,3,11,6,12
2012-03-11 13:00:00,1.9659980865692606,1,0,0,1,17.22,21.21,41,19.9995,2012,3,11,6,13
2012-03-11 14:00:00,1.9766610448664135,1,0,0,1,18.86,22.725,31,19.0012,2012,3,11,6,14
2012-03-11 15:00:00,1.9727350380661053,1,0,0,1,20.5,24.24,29,19.9995,2012,3,11,6,15
2012-03-11 16:00:00,1.97884890904261,1,0,0,1,20.5,24.24,31,23.9994,2012,3,11,6,16
2012-03-11 17:00:00,1.9758303417089067,1,0,0,1,21.32,25.0,27,19.9995,2012,3,11,6,17
2012-03-11 18:00:00,1.9410622367698473,1,0,0,1,21.32,25.0,29,19.0012,2012,3,11,6,18
2012-03-11 19:00:00,1.880506958839086,1,0,0,1,20.5,24.24,31,19.0012,2012,3,11,6,19
2012-03-11 20:00:00,1.8160445966634724,1,0,0,1,18.04,21.97,47,15.0013,2012,3,11,6,20
2012-03-11 21:00:00,1.791294740218941,1,0,0,1,17.22,21.21,54,15.0013,2012,3,11,6,21
2012-03-11 22:00:00,1.7144962229206409,1,0,0,1,16.4,20.455,54,12.998,2012,3,11,6,22
2012-03-11 23:00:00,1.603478573504849,1,0,0,1,16.4,20.455,50,11.0014,2012,3,11,6,23
2012-03-12 00:00:00,1.4395687003478856,1,0,1,1,15.58,19.695,54,12.998,2012,3,12,0,0
2012-03-12 01:00:00,1.223156202527103,1,0,1,1,15.58,19.695,50,8.9981,2012,3,12,0,1
2012-03-12 02:00:00,1.1947055233182955,1,0,1,1,15.58,19.695,54,7.0015,2012,3,12,0,2
2012-03-12 03:00:00,0.7412763113750153,1,0,1,1,14.76,17.425,50,8.9981,2012,3,12,0,3
2012-03-12 04:00:00,0.8697416861919438,1,0,1,1,13.94,16.665,61,12.998,2012,3,12,0,4
2012-03-12 05:00:00,1.3437034446606386,1,0,1,1,13.94,16.665,61,12.998,2012,3,12,0,5
2012-03-12 06:00:00,1.7026798402849839,1,0,1,1,13.94,17.425,57,7.0015,2012,3,12,0,6
2012-03-12 07:00:00,1.8862680216940895,1,0,1,1,13.94,17.425,53,7.0015,2012,3,12,0,7
2012-03-12 08:00:00,1.9929062873912258,1,0,1,1,13.94,16.665,61,8.9981,2012,3,12,0,8
2012-03-12 09:00:00,1.8933991317302272,1,0,1,1,15.58,19.695,54,11.0014,2012,3,12,0,9
2012-03-12 10:00:00,1.7795609835022244,1,0,1,1,16.4,20.455,50,15.0013,2012,3,12,0,10
2012-03-12 11:00:00,1.7946353028541102,1,0,1,1,18.04,21.97,44,15.0013,2012,3,12,0,11
2012-03-12 12:00:00,1.856716243803005,1,0,1,1,19.68,23.485,39,15.0013,2012,3,12,0,12
2012-03-12 13:00:00,1.875710366758475,1,0,1,2,22.14,25.76,32,16.9979,2012,3,12,0,13
2012-03-12 14:00:00,1.856716243803005,1,0,1,2,23.78,27.275,32,19.0012,2012,3,12,0,14
2012-03-12 15:00:00,1.8649047698246697,1,0,1,1,22.96,26.515,40,8.9981,2012,3,12,0,15
2012-03-12 16:00:00,1.9181193208376597,1,0,1,1,25.42,31.06,35,30.0026,2012,3,12,0,16
2012-03-12 17:00:00,2.0107946349110515,1,0,1,2,25.42,31.06,38,27.9993,2012,3,12,0,17
2012-03-12 18:00:00,2.0241245605340272,1,0,1,2,24.6,31.06,43,12.998,2012,3,12,0,18
2012-03-12 19:00:00,1.9604550845697712,1,0,1,2,22.96,26.515,49,15.0013,2012,3,12,0,19
2012-03-12 20:00:00,1.8960417361485307,1,0,1,2,22.96,26.515,49,15.0013,2012,3,12,0,20
2012-03-12 21:00:00,1.8449646614985311,1,0,1,2,22.14,25.76,56,15.0013,2012,3,12,0,21
2012-03-12 22:00:00,1.7745861482661287,1,0,1,2,22.96,26.515,56,15.0013,2012,3,12,0,22
2012-03-12 23:00:00,1.6407200993500939,1,0,1,1,22.96,26.515,56,15.0013,2012,3,12,0,23
2012-03-13 00:00:00,1.4576463830228739,1,0,1,2,22.96,26.515,52,12.998,2012,3,13,1,0
2012-03-13 01:00:00,1.3437034446606386,1,0,1,2,21.32,25.0,59,15.0013,2012,3,13,1,1
2012-03-13 02:00:00,0.5265890341390445,1,0,1,3,21.32,25.0,72,19.9995,2012,3,13,1,2
2012-03-13 03:00:00,0.7412763113750153,1,0,1,3,21.32,25.0,72,19.9995,2012,3,13,1,3
2012-03-13 04:00:00,0.5265890341390445,1,0,1,2,18.86,22.725,82,12.998,2012,3,13,1,4
2012-03-13 05:00:00,1.4395687003478856,1,0,1,2,18.86,22.725,82,12.998,2012,3,13,1,5
2012-03-13 06:00:00,1.7467966996992919,1,0,1,3,18.86,22.725,82,12.998,2012,3,13,1,6
2012-03-13 07:00:00,1.9070714954756425,1,0,1,2,18.86,22.725,82,19.0012,2012,3,13,1,7
2012-03-13 08:00:00,1.9997053615189657,1,0,1,1,18.86,22.725,82,19.0012,2012,3,13,1,8
2012-03-13 09:00:00,1.9224558706047865,1,0,1,1,19.68,23.485,82,19.0012,2012,3,13,1,9
2012-03-13 10:00:00,1.7867156538126496,1,0,1,1,21.32,25.0,77,15.0013,2012,3,13,1,10
2012-03-13 11:00:00,1.8553017984487439,1,0,1,1,22.14,25.76,73,19.0012,2012,3,13,1,11
2012-03-13 12:00:00,1.8719957290222062,1,0,1,1,24.6,30.305,60,19.0012,2012,3,13,1,12
2012-03-13 13:00:00,1.8649047698246697,1,0,1,1,24.6,30.305,60,26.0027,2012,3,13,1,13
2012-03-13 14:00:00,1.8502315274246866,1,0,1,1,26.24,31.06,53,22.0028,2012,3,13,1,14
2012-03-13 15:00:00,1.8839936846137324,1,0,1,1,28.7,31.82,39,15.0013,2012,3,13,1,15
2012-03-13 16:00:00,1.9319029813181672,1,0,1,1,29.52,32.575,34,26.0027,2012,3,13,1,16
2012-03-13 17:00:00,2.0172564188484525,1,0,1,1,28.7,31.82,37,7.0015,2012,3,13,1,17
2012-03-13 18:00:00,2.0281312075698517,1,0,1,1,28.7,31.82,34,19.9995,2012,3,13,1,18
2012-03-13 19:00:00,1.9704335632072707,1,0,1,1,26.24,31.06,47,15.0013,2012,3,13,1,19
2012-03-13 20:00:00,1.926236627583198,1,0,1,1,24.6,31.06,49,11.0014,2012,3,13,1,20
2012-03-13 21:00:00,1.8719957290222062,1,0,1,1,23.78,27.275,56,7.0015,2012,3,13,1,21
2012-03-13 22:00:00,1.8150956430032537,1,0,1,1,22.96,26.515,60,6.0032,2012,3,13,1,22
2012-03-13 23:00:00,1.700619000072578,1,0,1,1,22.96,26.515,56,8.9981,2012,3,13,1,23
2012-03-14 00:00:00,1.5451936315479267,1,0,1,1,22.14,25.76,60,7.0015,2012,3,14,2,0
2012-03-14 01:00:00,1.4660765372061442,1,0,1,1,21.32,25.0,63,6.0032,2012,3,14,2,1
2012-03-14 02:00:00,0.7412763113750153,1,0,1,1,20.5,24.24,68,12.998,2012,3,14,2,2
2012-03-14 03:00:00,0.9591348389208239,1,0,1,1,19.68,23.485,72,12.998,2012,3,14,2,3
2012-03-14 04:00:00,1.026672031199051,1,0,1,1,19.68,23.485,67,6.0032,2012,3,14,2,4
2012-03-14 05:00:00,1.4660765372061442,1,0,1,1,18.04,21.97,82,8.9981,2012,3,14,2,5
2012-03-14 06:00:00,1.7585509609170316,1,0,1,1,18.04,21.97,82,6.0032,2012,3,14,2,6
2012-03-14 07:00:00,1.9330849197075204,1,0,1,1,18.04,21.97,82,7.0015,2012,3,14,2,7
2012-03-14 08:00:00,2.0144729267566395,1,0,1,1,18.04,21.97,82,0.0,2012,3,14,2,8
2012-03-14 09:00:00,1.926236627583198,1,0,1,1,21.32,25.0,68,0.0,2012,3,14,2,9
2012-03-14 10:00:00,1.83126011355907,1,0,1,1,22.96,26.515,56,7.0015,2012,3,14,2,10
2012-03-14 11:00:00,1.85601087126303,1,0,1,2,25.42,31.06,41,11.0014,2012,3,14,2,11
2012-03-14 12:00:00,1.8857031067251113,1,0,1,2,26.24,31.06,29,0.0,2012,3,14,2,12
2012-03-14 13:00:00,1.8781303494314965,1,0,1,1,27.06,31.06,27,15.0013,2012,3,14,2,13
2012-03-14 14:00:00,1.8588105191644075,1,0,1,1,28.7,31.82,23,22.0028,2012,3,14,2,14
2012-03-14 15:00:00,1.894462592869453,1,0,1,1,28.7,31.82,24,0.0,2012,3,14,2,15
2012-03-14 16:00:00,1.9282894962939565,1,0,1,1,29.52,31.82,25,12.998,2012,3,14,2,16
2012-03-14 17:00:00,2.036420868292835,1,0,1,1,28.7,31.82,28,6.0032,2012,3,14,2,17
2012-03-14 18:00:00,2.0307859768086214,1,0,1,1,28.7,31.82,32,0.0,2012,3,14,2,18
2012-03-14 19:00:00,1.9683836306012874,1,0,1,1,26.24,31.06,33,11.0014,2012,3,14,2,19
2012-03-14 20:00:00,1.9172340894587216,1,0,1,1,25.42,31.06,35,7.0015,2012,3,14,2,20
2012-03-14 21:00:00,1.8970839874548464,1,0,1,1,24.6,31.06,40,6.0032,2012,3,14,2,21
2012-03-14 22:00:00,1.8426436266120914,1,0,1,1,21.32,25.0,55,8.9981,2012,3,14,2,22
2012-03-14 23:00:00,1.7087018253879918,1,0,1,1,22.96,26.515,43,11.0014,2012,3,14,2,23
2012-03-15 00:00:00,1.6313704001963978,1,0,1,1,22.14,25.76,49,8.9981,2012,3,15,3,0
2012-03-15 01:00:00,1.4298455472897516,1,0,1,1,20.5,24.24,59,7.0015,2012,3,15,3,1
2012-03-15 02:00:00,1.3852268599316875,1,0,1,1,20.5,24.24,59,0.0,2012,3,15,3,2
2012-03-15 03:00:00,1.1247482629090362,1,0,1,1,20.5,24.24,63,0.0,2012,3,15,3,3
2012-03-15 04:00:00,1.3105061862047918,1,0,1,1,18.04,21.97,77,7.0015,2012,3,15,3,4
2012-03-15 05:00:00,1.4576463830228739,1,0,1,1,18.86,22.725,67,0.0,2012,3,15,3,5
2012-03-15 06:00:00,1.752790725901759,1,0,1,1,18.04,21.97,72,6.0032,2012,3,15,3,6
2012-03-15 07:00:00,1.9380825371667785,1,0,1,1,18.04,21.97,72,6.0032,2012,3,15,3,7
2012-03-15 08:00:00,2.006353291328953,1,0,1,1,18.04,21.97,77,7.0015,2012,3,15,3,8
2012-03-15 09:00:00,1.9103928415548865,1,0,1,1,19.68,23.485,77,6.0032,2012,3,15,3,9
2012-03-15 10:00:00,1.8092629643515203,1,0,1,1,21.32,25.0,68,7.0015,2012,3,15,3,10
2012-03-15 11:00:00,1.8494914839851704,1,0,1,1,22.96,26.515,60,8.9981,2012,3,15,3,11
2012-03-15 12:00:00,1.884565958136911,1,0,1,2,25.42,31.06,50,8.9981,2012,3,15,3,12
2012-03-15 13:00:00,1.8890567804069143,1,0,1,2,27.06,31.06,41,6.0032,2012,3,15,3,13
2012-03-15 14:00:00,1.880506958839086,1,0,1,2,29.52,32.575,30,7.0015,2012,3,15,3,14
2012-03-15 15:00:00,1.8965639023210192,1,0,1,1,29.52,32.575,32,15.0013,2012,3,15,3,15
2012-03-15 16:00:00,1.9539894255178158,1,0,1,1,29.52,32.575,37,26.0027,2012,3,15,3,16
2012-03-15 17:00:00,2.0243097003224575,1,0,1,1,28.7,31.82,39,16.9979,2012,3,15,3,17
2012-03-15 18:00:00,2.0302598564247076,1,0,1,1,27.06,31.06,44,19.0012,2012,3,15,3,18
2012-03-15 19:00:00,1.9536571131560738,1,0,1,2,26.24,31.06,50,12.998,2012,3,15,3,19
2012-03-15 20:00:00,1.9172340894587216,1,0,1,2,23.78,27.275,60,23.9994,2012,3,15,3,20
2012-03-15 21:00:00,1.8713664243280277,1,0,1,1,22.14,25.76,68,19.0012,2012,3,15,3,21
2012-03-15 22:00:00,1.8141402142832723,1,0,1,1,21.32,25.0,68,8.9981,2012,3,15,3,22
2012-03-15 23:00:00,1.7200786095266942,1,0,1,1,19.68,23.485,72,12.998,2012,3,15,3,23
2012-03-16 00:00:00,1.6214540309583532,1,0,1,1,18.04,21.97,77,16.9979,2012,3,16,4,0
2012-03-16 01:00:00,1.4576463830228739,1,0,1,2,17.22,21.21,82,22.0028,2012,3,16,4,1
2012-03-16 02:00:00,0.9591348389208239,1,0,1,2,17.22,21.21,82,12.998,2012,3,16,4,2
2012-03-16 03:00:00,0.8697416861919438,1,0,1,2,16.4,20.455,87,19.0012,2012,3,16,4,3
2012-03-16 04:00:00,0.8697416861919438,1,0,1,2,16.4,20.455,87,16.9979,2012,3,16,4,4
2012-03-16 05:00:00,1.503300998004841,1,0,1,2,16.4,20.455,87,15.0013,2012,3,16,4,5
2012-03-16 06:00:00,1.7236894193081456,1,0,1,2,16.4,20.455,87,11.0014,2012,3,16,4,6
2012-03-16 07:00:00,1.8917875600189848,1,0,1,2,16.4,20.455,87,12.998,2012,3,16,4,7
2012-03-16 08:00:00,1.992422841227893,1,0,1,2,16.4,20.455,87,15.0013,2012,3,16,4,8
2012-03-16 09:00:00,1.9089798563370792,1,0,1,2,17.22,21.21,82,0.0,2012,3,16,4,9
2012-03-16 10:00:00,1.8243068483519838,1,0,1,2,16.4,20.455,87,6.0032,2012,3,16,4,10
2012-03-16 11:00:00,1.8464903775306214,1,0,1,2,18.04,21.97,77,0.0,2012,3,16,4,11
2012-03-16 12:00:00,1.9001616577562157,1,0,1,2,18.04,21.97,82,8.9981,2012,3,16,4,12
2012-03-16 13:00:00,1.881679452127038,1,0,1,2,18.86,22.725,77,6.0032,2012,3,16,4,13
2012-03-16 14:00:00,1.8426436266120914,1,0,1,2,19.68,23.485,72,0.0,2012,3,16,4,14
2012-03-16 15:00:00,1.7373263784001205,1,0,1,3,18.86,22.725,82,7.0015,2012,3,16,4,15
2012-03-16 16:00:00,1.7694345201285457,1,0,1,3,19.68,23.485,77,0.0,2012,3,16,4,16
2012-03-16 17:00:00,1.880506958839086,1,0,1,3,19.68,23.485,82,6.0032,2012,3,16,4,17
2012-03-16 18:00:00,1.947867540121006,1,0,1,3,19.68,23.485,82,6.0032,2012,3,16,4,18
2012-03-16 19:00:00,1.9011715868708958,1,0,1,2,18.86,22.725,88,0.0,2012,3,16,4,19
2012-03-16 20:00:00,1.8662223006181342,1,0,1,1,18.86,22.725,88,0.0,2012,3,16,4,20
2012-03-16 21:00:00,1.7968196318819551,1,0,1,2,18.04,21.97,94,0.0,2012,3,16,4,21
2012-03-16 22:00:00,1.7924169706841675,1,0,1,2,18.04,21.97,94,0.0,2012,3,16,4,22
2012-03-16 23:00:00,1.765447506801529,1,0,1,2,18.04,21.97,94,0.0,2012,3,16,4,23
2012-03-17 00:00:00,1.7254630513334037,1,0,0,2,18.04,21.97,94,6.0032,2012,3,17,5,0
2012-03-17 01:00:00,1.6579414149579819,1,0,0,2,18.04,21.97,94,0.0,2012,3,17,5,1
2012-03-17 02:00:00,1.5604997616108318,1,0,0,2,18.04,21.97,88,0.0,2012,3,17,5,2
2012-03-17 03:00:00,1.4576463830228739,1,0,0,2,18.04,21.97,88,0.0,2012,3,17,5,3
2012-03-17 04:00:00,0.7412763113750153,1,0,0,2,17.22,21.21,94,0.0,2012,3,17,5,4
2012-03-17 05:00:00,1.1622831138840004,1,0,0,2,17.22,21.21,94,6.0032,2012,3,17,5,5
2012-03-17 06:00:00,1.4892992254175486,1,0,0,2,17.22,21.21,94,12.998,2012,3,17,5,6
2012-03-17 07:00:00,1.6985302777514544,1,0,0,2,16.4,20.455,100,8.9981,2012,3,17,5,7
2012-03-17 08:00:00,1.8545889886375557,1,0,0,2,17.22,21.21,94,7.0015,2012,3,17,5,8
2012-03-17 09:00:00,1.913173172035371,1,0,0,2,18.04,21.97,88,6.0032,2012,3,17,5,9
2012-03-17 10:00:00,1.9595065212563594,1,0,0,2,20.5,24.24,77,6.0032,2012,3,17,5,10
2012-03-17 11:00:00,1.9978680511276934,1,0,0,2,21.32,25.0,77,8.9981,2012,3,17,5,11
2012-03-17 12:00:00,2.0122387494454657,1,0,0,1,22.96,26.515,68,11.0014,2012,3,17,5,12
2012-03-17 13:00:00,2.0192049927391618,1,0,0,1,24.6,30.305,60,7.0015,2012,3,17,5,13
2012-03-17 14:00:00,2.0199754438593875,1,0,0,1,25.42,31.06,53,6.0032,2012,3,17,5,14
2012-03-17 15:00:00,2.017844396873156,1,0,0,1,26.24,31.06,53,8.9981,2012,3,17,5,15
2012-03-17 16:00:00,2.019011585847093,1,0,0,1,26.24,31.06,50,0.0,2012,3,17,5,16
2012-03-17 17:00:00,2.011622006123561,1,0,0,1,26.24,31.06,50,8.9981,2012,3,17,5,17
2012-03-17 18:00:00,1.9919374395287388,1,0,0,1,25.42,31.06,57,19.9995,2012,3,17,5,18
2012-03-17 19:00:00,1.9509661221302974,1,0,0,1,23.78,27.275,64,19.0012,2012,3,17,5,19
2012-03-17 20:00:00,1.8879483638033878,1,0,0,1,22.96,26.515,64,12.998,2012,3,17,5,20
2012-03-17 21:00:00,1.8581160323277108,1,0,0,1,22.14,25.76,68,11.0014,2012,3,17,5,21
2012-03-17 22:00:00,1.8494914839851704,1,0,0,1,22.14,25.76,68,0.0,2012,3,17,5,22
2012-03-17 23:00:00,1.828693382742085,1,0,0,1,20.5,24.24,77,11.0014,2012,3,17,5,23
2012-03-18 00:00:00,1.7373263784001205,1,0,0,1,18.86,22.725,88,12.998,2012,3,18,6,0
2012-03-18 01:00:00,1.7467966996992919,1,0,0,1,18.86,22.725,82,8.9981,2012,3,18,6,1
2012-03-18 02:00:00,1.6180113091810355,1,0,0,2,18.86,22.725,82,7.0015,2012,3,18,6,2
2012-03-18 03:00:00,1.372306733580753,1,0,0,2,18.04,21.97,88,8.9981,2012,3,18,6,3
2012-03-18 04:00:00,1.3105061862047918,1,0,0,2,17.22,21.21,94,11.0014,2012,3,18,6,4
2012-03-18 05:00:00,1.0804178182729878,1,0,0,2,16.4,20.455,94,7.0015,2012,3,18,6,5
2012-03-18 06:00:00,1.2484412575662103,1,0,0,2,16.4,20.455,94,7.0015,2012,3,18,6,6
2012-03-18 07:00:00,1.5604997616108318,1,0,0,3,17.22,21.21,88,11.0014,2012,3,18,6,7
2012-03-18 08:00:00,1.7182404735813999,1,0,0,2,17.22,21.21,88,7.0015,2012,3,18,6,8
2012-03-18 09:00:00,1.8225126721028055,1,0,0,2,17.22,21.21,88,6.0032,2012,3,18,6,9
2012-03-18 10:00:00,1.926236627583198,1,0,0,2,17.22,21.21,88,7.0015,2012,3,18,6,10
2012-03-18 11:00:00,1.9330849197075204,1,0,0,2,18.04,21.97,82,11.0014,2012,3,18,6,11
2012-03-18 12:00:00,1.9772117130908506,1,0,0,2,18.04,21.97,88,8.9981,2012,3,18,6,12
2012-03-18 13:00:00,1.987981985465796,1,0,0,2,18.86,22.725,82,11.0014,2012,3,18,6,13
2012-03-18 14:00:00,1.9820585083321114,1,0,0,2,20.5,24.24,77,6.0032,2012,3,18,6,14
2012-03-18 15:00:00,1.9904693499688613,1,0,0,1,22.14,25.76,68,6.0032,2012,3,18,6,15
2012-03-18 16:00:00,1.9872256448383663,1,0,0,1,22.14,25.76,73,6.0032,2012,3,18,6,16
2012-03-18 17:00:00,1.9872256448383663,1,0,0,1,22.96,26.515,64,6.0032,2012,3,18,6,17
2012-03-18 18:00:00,1.9644832377931056,1,0,0,1,22.96,26.515,64,11.0014,2012,3,18,6,18
2012-03-18 19:00:00,1.9266498629615478,1,0,0,1,22.96,26.515,64,11.0014,2012,3,18,6,19
2012-03-18 20:00:00,1.8394863420693595,1,0,0,1,21.32,25.0,77,8.9981,2012,3,18,6,20
2012-03-18 21:00:00,1.81792340526738,1,0,0,1,21.32,25.0,72,6.0032,2012,3,18,6,21
2012-03-18 22:00:00,1.7254630513334037,1,0,0,1,20.5,24.24,77,7.0015,2012,3,18,6,22
2012-03-18 23:00:00,1.579009137828587,1,0,0,1,19.68,23.485,82,11.0014,2012,3,18,6,23
2012-03-19 00:00:00,1.4298455472897516,1,0,1,1,19.68,23.485,82,7.0015,2012,3,19,0,0
2012-03-19 01:00:00,1.327761429538331,1,0,1,1,18.86,22.725,88,7.0015,2012,3,19,0,1
2012-03-19 02:00:00,1.1622831138840004,1,0,1,1,18.86,22.725,88,11.0014,2012,3,19,0,2
2012-03-19 03:00:00,0.7412763113750153,1,0,1,1,18.86,22.725,88,6.0032,2012,3,19,0,3
2012-03-19 04:00:00,0.8697416861919438,1,0,1,1,18.04,21.97,94,0.0,2012,3,19,0,4
2012-03-19 05:00:00,1.496434016604423,1,0,1,1,18.04,21.97,94,0.0,2012,3,19,0,5
2012-03-19 06:00:00,1.757131886054717,1,0,1,1,18.86,22.725,88,8.9981,2012,3,19,0,6
2012-03-19 07:00:00,1.927472325029152,1,0,1,1,18.86,22.725,88,12.998,2012,3,19,0,7
2012-03-19 08:00:00,1.9964712752393343,1,0,1,1,18.86,22.725,88,7.0015,2012,3,19,0,8
2012-03-19 09:00:00,1.9176774696931478,1,0,1,1,20.5,24.24,72,11.0014,2012,3,19,0,9
2012-03-19 10:00:00,1.827827111719085,1,0,1,1,21.32,25.0,72,8.9981,2012,3,19,0,10
2012-03-19 11:00:00,1.8418611059620993,1,0,1,1,22.96,26.515,68,11.0014,2012,3,19,0,11
2012-03-19 12:00:00,1.893931943123261,1,0,1,1,24.6,30.305,64,16.9979,2012,3,19,0,12
2012-03-19 13:00:00,1.883418917934741,1,0,1,1,25.42,30.305,61,16.9979,2012,3,19,0,13
2012-03-19 14:00:00,1.881679452127038,1,0,1,2,26.24,31.06,57,12.998,2012,3,19,0,14
2012-03-19 15:00:00,1.8960417361485307,1,0,1,1,26.24,31.06,57,15.0013,2012,3,19,0,15
2012-03-19 16:00:00,1.9395812163258002,1,0,1,1,27.06,31.06,50,15.0013,2012,3,19,0,16
2012-03-19 17:00:00,2.0257803326904438,1,0,1,1,26.24,31.06,53,15.0013,2012,3,19,0,17
